datetime,hour,midnight_flag,part_of_day,humidity,feelslike,temp,sensor_temp,Consumption (kWh)
2023-11-09 09:30:00,9,False,4,89.67,2.5999999999999996,6.2,22.06936416184971,0.11
2023-11-09 10:00:00,10,False,4,89.16,2.8,6.5,21.953757225433527,0.18
2023-11-09 10:30:00,10,False,4,86.07499999999999,3.4,7.0,21.69942196531792,0.24
2023-11-09 11:00:00,11,False,4,82.99,4.0,7.5,21.44508670520231,0.3
2023-11-09 11:30:00,11,False,4,82.08500000000001,4.0,7.4,21.468208092485547,0.36
2023-11-09 12:00:00,12,False,0,81.18,4.0,7.3,21.491329479768787,0.24
2023-11-09 12:30:00,12,False,0,79.36500000000001,3.85,7.35,21.514450867052023,0.21
2023-11-09 13:00:00,13,False,0,77.55,3.7,7.4,21.53757225433526,0.4
2023-11-09 13:30:00,13,False,0,79.035,3.7,7.25,21.57225433526012,0.45
2023-11-09 14:00:00,14,False,0,80.52,3.7,7.1,21.60693641618497,0.5
2023-11-09 14:30:00,14,False,0,82.4,3.55,6.9,21.6878612716763,0.55
2023-11-09 15:00:00,15,False,3,84.28,3.4,6.7,21.76878612716763,0.6
2023-11-09 15:30:00,15,False,3,85.685,3.25,6.4,21.872832369942195,0.57
2023-11-09 16:00:00,16,False,3,87.09,3.1,6.1,21.976878612716764,0.55
2023-11-09 16:30:00,16,False,3,88.01,2.95,5.9,22.057803468208093,0.52
2023-11-09 17:00:00,17,False,3,88.93,2.8,5.7,22.13872832369942,0.6
2023-11-09 17:30:00,17,False,3,89.67,2.55,5.550000000000001,22.23121387283237,0.68
2023-11-09 18:00:00,18,False,2,90.41,2.3,5.4,22.32369942196532,0.76
2023-11-09 18:30:00,18,False,2,91.365,2.2,5.4,22.346820809248555,0.84
2023-11-09 19:00:00,19,False,2,92.32,2.1,5.4,22.36994219653179,3.39
2023-11-09 19:30:00,19,False,2,92.785,1.9,5.4,22.416184971098264,1.0
2023-11-09 20:00:00,20,False,2,93.25,1.7,5.4,22.46242774566474,0.96
2023-11-09 20:30:00,20,False,2,93.43,1.7,5.25,22.497109826589597,0.92
2023-11-09 21:00:00,21,False,6,93.61,1.7,5.1,22.53179190751445,0.88
2023-11-09 21:30:00,21,False,6,94.0,1.6,5.1,22.55491329479769,0.84
2023-11-09 22:00:00,22,False,6,94.39,1.5,5.1,22.57803468208093,0.05
2023-11-09 22:30:00,22,False,6,94.16,1.45,5.05,22.60115606936416,0.18
2023-11-09 23:00:00,23,False,6,93.93,1.4,5.0,22.6242774566474,3.04
2023-11-09 23:30:00,23,False,6,94.32,1.7,5.0,22.55491329479769,0.24
2023-11-10 00:00:00,0,True,1,94.71,2.0,5.0,22.485549132947977,0.01
2023-11-10 00:30:00,0,True,1,95.21,2.35,4.95,22.416184971098264,0.02
2023-11-10 01:00:00,1,True,1,95.71,2.7,4.9,22.346820809248555,0.03
2023-11-10 01:30:00,1,True,1,95.33,2.6500000000000004,4.9,22.35838150289017,0.03
2023-11-10 02:00:00,2,True,1,94.95,2.6,4.9,22.36994219653179,0.14
2023-11-10 02:30:00,2,True,1,94.09,2.0,4.800000000000001,22.53179190751445,0.05
2023-11-10 03:00:00,3,True,1,93.23,1.4,4.7,22.69364161849711,0.13
2023-11-10 03:30:00,3,True,1,94.74000000000001,1.65,4.5,22.68208092485549,0.04
2023-11-10 04:00:00,4,True,1,96.25,1.9,4.3,22.67052023121387,0.04
2023-11-10 04:30:00,4,True,1,97.21000000000001,1.65,4.05,22.786127167630056,0.03
2023-11-10 05:00:00,5,False,1,98.17,1.4,3.8,22.90173410404624,0.3
2023-11-10 05:30:00,5,False,1,98.67,1.4,3.65,22.936416184971097,0.32
2023-11-10 06:00:00,6,False,5,99.17,1.4,3.5,22.971098265895957,0.35
2023-11-10 06:30:00,6,False,5,99.38499999999999,1.7,3.65,22.86705202312139,0.38
2023-11-10 07:00:00,7,False,5,99.6,2.0,3.8,22.76300578034682,0.4
2023-11-10 07:30:00,7,False,5,99.6,1.6,3.5999999999999996,22.90173410404624,1.83
2023-11-10 08:00:00,8,False,5,99.6,1.2,3.4,23.040462427745663,0.38
2023-11-10 08:30:00,8,False,5,99.24,1.35,3.7,22.936416184971097,0.36
2023-11-10 09:00:00,9,False,4,98.88,1.5,4.0,22.83236994219653,0.05
2023-11-10 09:30:00,9,False,4,97.12,2.2,4.6,22.53179190751445,0.11
2023-11-10 10:00:00,10,False,4,95.36,2.9,5.2,22.23121387283237,0.18
2023-11-10 10:30:00,10,False,4,90.41,3.25,5.7,22.034682080924856,0.24
2023-11-10 11:00:00,11,False,4,85.46,3.6,6.2,21.838150289017342,0.3
2023-11-10 11:30:00,11,False,4,83.54499999999999,3.75,6.45,21.745664739884397,0.27
2023-11-10 12:00:00,12,False,0,81.63,3.9,6.7,21.653179190751445,0.24
2023-11-10 12:30:00,12,False,0,80.365,4.25,7.050000000000001,21.491329479768787,0.21
2023-11-10 13:00:00,13,False,0,79.1,4.6,7.4,21.32947976878613,0.4
2023-11-10 13:30:00,13,False,0,77.68,4.449999999999999,7.35,21.3757225433526,1.54
2023-11-10 14:00:00,14,False,0,76.26,4.3,7.3,21.421965317919074,0.5
2023-11-10 14:30:00,14,False,0,76.305,4.15,7.1,21.502890173410403,0.55
2023-11-10 15:00:00,15,False,3,76.35,4.0,6.9,21.58381502890173,0.6
2023-11-10 15:30:00,15,False,3,77.75999999999999,3.45,6.4,21.82658959537572,0.57
2023-11-10 16:00:00,16,False,3,79.17,2.9,5.9,22.06936416184971,0.55
2023-11-10 16:30:00,16,False,3,80.905,2.1,5.4,22.36994219653179,0.52
2023-11-10 17:00:00,17,False,3,82.64,1.3,4.9,22.67052023121387,0.6
2023-11-10 17:30:00,17,False,3,84.83,1.2000000000000002,4.75,22.728323699421964,0.68
2023-11-10 18:00:00,18,False,2,87.02,1.1,4.6,22.786127167630056,0.76
2023-11-10 18:30:00,18,False,2,87.845,1.1,4.6,22.786127167630056,0.84
2023-11-10 19:00:00,19,False,2,88.67,1.1,4.6,22.786127167630056,0.92
2023-11-10 19:30:00,19,False,2,88.98,0.9500000000000001,4.3,22.890173410404625,1.0
2023-11-10 20:00:00,20,False,2,89.29,0.8,4.0,22.99421965317919,0.96
2023-11-10 20:30:00,20,False,2,89.61000000000001,0.6000000000000001,3.95,23.052023121387283,0.92
2023-11-10 21:00:00,21,False,6,89.93,0.4,3.9,23.10982658959537,0.88
2023-11-10 21:30:00,21,False,6,91.065,0.7,3.95,23.028901734104046,0.84
2023-11-10 22:00:00,22,False,6,92.2,1.0,4.0,22.94797687861272,0.05
2023-11-10 22:30:00,22,False,6,93.605,1.1,4.0,22.92485549132948,0.18
2023-11-10 23:00:00,23,False,6,95.01,1.2,4.0,22.90173410404624,0.3
2023-11-10 23:30:00,23,False,6,95.31,1.1,4.0,22.92485549132948,0.24
2023-11-11 00:00:00,0,True,1,95.61,1.0,4.0,22.94797687861272,0.01
2023-11-11 00:30:00,0,True,1,95.445,1.25,4.1,22.86705202312139,0.02
2023-11-11 01:00:00,1,True,1,95.28,1.5,4.2,22.786127167630056,0.03
2023-11-11 01:30:00,1,True,1,96.03,1.3,4.15,22.84393063583815,0.03
2023-11-11 02:00:00,2,True,1,96.78,1.1,4.1,22.90173410404624,0.04
2023-11-11 02:30:00,2,True,1,96.63499999999999,0.9,3.75,23.028901734104046,0.05
2023-11-11 03:00:00,3,True,1,96.49,0.7,3.4,23.15606936416185,0.05
2023-11-11 03:30:00,3,True,1,95.905,0.55,3.55,23.15606936416185,0.04
2023-11-11 04:00:00,4,True,1,95.32,0.4,3.7,23.156069364161848,0.04
2023-11-11 04:30:00,4,True,1,95.34,0.5,3.55,23.167630057803468,0.03
2023-11-11 05:00:00,5,False,1,95.36,0.6,3.4,23.179190751445088,0.3
2023-11-11 05:30:00,5,False,1,95.515,0.04999999999999993,3.15,23.36416184971098,0.32
2023-11-11 06:00:00,6,False,5,95.67,-0.5,2.9,23.54913294797688,0.35
2023-11-11 06:30:00,6,False,5,94.09,-0.35,2.8499999999999996,23.52601156069364,0.38
2023-11-11 07:00:00,7,False,5,92.51,-0.2,2.8,23.502890173410403,0.4
2023-11-11 07:30:00,7,False,5,92.22,-0.1,2.8,23.479768786127167,1.41
2023-11-11 08:00:00,8,False,5,91.93,0.0,2.8,23.45664739884393,1.49
2023-11-11 08:30:00,8,False,5,91.02000000000001,0.55,3.3,23.213872832369944,0.36
2023-11-11 09:00:00,9,False,4,90.11,1.1,3.8,22.971098265895957,0.05
2023-11-11 09:30:00,9,False,4,87.58,2.5,4.8,22.416184971098264,0.11
2023-11-11 10:00:00,10,False,4,85.05,3.9,5.8,21.86127167630058,0.18
2023-11-11 10:30:00,10,False,4,81.985,4.6,6.4,21.560693641618496,0.24
2023-11-11 11:00:00,11,False,4,78.92,5.3,7.0,21.260115606936417,0.3
2023-11-11 11:30:00,11,False,4,77.495,5.9,7.45,21.017341040462423,0.27
2023-11-11 12:00:00,12,False,0,76.07,6.5,7.9,20.77456647398844,0.24
2023-11-11 12:30:00,12,False,0,73.85,6.9,8.15,20.6242774566474,0.21
2023-11-11 13:00:00,13,False,0,71.63,7.3,8.4,20.47398843930636,1.68
2023-11-11 13:30:00,13,False,0,71.49,7.85,8.4,20.346820809248555,0.45
2023-11-11 14:00:00,14,False,0,71.35,8.4,8.4,20.21965317919075,0.5
2023-11-11 14:30:00,14,False,0,71.715,8.25,8.25,20.289017341040463,0.55
2023-11-11 15:00:00,15,False,3,72.08,8.1,8.1,20.35838150289017,0.6
2023-11-11 15:30:00,15,False,3,73.62,7.5,7.5,20.63583815028902,0.57
2023-11-11 16:00:00,16,False,3,75.16,6.9,6.9,20.91329479768786,0.55
2023-11-11 16:30:00,16,False,3,79.895,6.1,6.1,21.283236994219653,2.28
2023-11-11 17:00:00,17,False,3,84.63,5.3,5.3,21.653179190751445,3.27
2023-11-11 17:30:00,17,False,3,85.375,5.0,5.0,21.791907514450862,0.68
2023-11-11 18:00:00,18,False,2,86.12,4.7,4.7,21.930635838150287,3.3
2023-11-11 18:30:00,18,False,2,87.6,4.0,4.7,22.09248554913295,0.84
2023-11-11 19:00:00,19,False,2,89.08,3.3,4.7,22.254335260115607,0.92
2023-11-11 19:30:00,19,False,2,88.82499999999999,2.95,4.75,22.32369942196532,3.15
2023-11-11 20:00:00,20,False,2,88.57,2.6,4.8,22.393063583815028,0.96
2023-11-11 20:30:00,20,False,2,89.6,2.4000000000000004,4.8,22.4393063583815,0.92
2023-11-11 21:00:00,21,False,6,90.63,2.2,4.8,22.485549132947977,0.88
2023-11-11 21:30:00,21,False,6,90.83500000000001,1.7000000000000002,4.55,22.65895953757225,0.84
2023-11-11 22:00:00,22,False,6,91.04,1.2,4.3,22.83236994219653,3.07
2023-11-11 22:30:00,22,False,6,92.70500000000001,0.75,3.8,23.052023121387283,0.18
2023-11-11 23:00:00,23,False,6,94.37,0.3,3.3,23.271676300578036,0.3
2023-11-11 23:30:00,23,False,6,95.35,0.0,3.0999999999999996,23.387283236994215,0.24
2023-11-12 00:00:00,0,True,1,96.33,-0.3,2.9,23.502890173410403,0.01
2023-11-12 00:30:00,0,True,1,96.94,-0.2,2.95,23.468208092485547,0.02
2023-11-12 01:00:00,1,True,1,97.55,-0.1,3.0,23.43352601156069,0.03
2023-11-12 01:30:00,1,True,1,97.985,-0.35,2.95,23.502890173410403,0.03
2023-11-12 02:00:00,2,True,1,98.42,-0.6,2.9,23.57225433526012,0.04
2023-11-12 02:30:00,2,True,1,98.64,-0.35,2.9,23.514450867052023,0.05
2023-11-12 03:00:00,3,True,1,98.86,-0.1,2.9,23.45664739884393,0.05
2023-11-12 03:30:00,3,True,1,98.925,-0.2,3.0,23.45664739884393,0.04
2023-11-12 04:00:00,4,True,1,98.99,-0.3,3.1,23.45664739884393,0.04
2023-11-12 04:30:00,4,True,1,99.19,-0.3,2.95,23.491329479768787,0.03
2023-11-12 05:00:00,5,False,1,99.39,-0.3,2.8,23.52601156069364,0.3
2023-11-12 05:30:00,5,False,1,99.495,-0.6000000000000001,2.8499999999999996,23.58381502890173,1.68
2023-11-12 06:00:00,6,False,5,99.6,-0.9,2.9,23.641618497109825,0.35
2023-11-12 06:30:00,6,False,5,99.57,-0.6,2.95,23.560693641618496,0.38
2023-11-12 07:00:00,7,False,5,99.54,-0.3,3.0,23.479768786127167,0.4
2023-11-12 07:30:00,7,False,5,99.305,-0.15,3.2,23.39884393063584,0.39
2023-11-12 08:00:00,8,False,5,99.07,0.0,3.4,23.31791907514451,0.38
2023-11-12 08:30:00,8,False,5,98.87,-0.1,3.5,23.31791907514451,0.36
2023-11-12 09:00:00,9,False,4,98.67,-0.2,3.6,23.31791907514451,0.05
2023-11-12 09:30:00,9,False,4,98.525,0.10000000000000003,3.8,23.202312138728324,0.11
2023-11-12 10:00:00,10,False,4,98.38,0.4,4.0,23.08670520231214,0.18
2023-11-12 10:30:00,10,False,4,98.66999999999999,0.35,4.15,23.063583815028903,0.24
2023-11-12 11:00:00,11,False,4,98.96,0.3,4.3,23.040462427745663,0.3
2023-11-12 11:30:00,11,False,4,99.03999999999999,0.44999999999999996,4.4,22.98265895953757,0.27
2023-11-12 12:00:00,12,False,0,99.12,0.6,4.5,22.92485549132948,0.24
2023-11-12 12:30:00,12,False,0,98.795,0.95,4.65,22.809248554913296,0.21
2023-11-12 13:00:00,13,False,0,98.47,1.3,4.8,22.69364161849711,0.4
2023-11-12 13:30:00,13,False,0,98.17,1.25,4.949999999999999,22.67052023121387,0.45
2023-11-12 14:00:00,14,False,0,97.87,1.2,5.1,22.647398843930635,0.5
2023-11-12 14:30:00,14,False,0,97.93,1.15,5.199999999999999,22.63583815028902,1.6
2023-11-12 15:00:00,15,False,3,97.99,1.1,5.3,22.6242774566474,0.6
2023-11-12 15:30:00,15,False,3,98.14,1.15,5.35,22.60115606936416,0.57
2023-11-12 16:00:00,16,False,3,98.29,1.2,5.4,22.57803468208093,0.55
2023-11-12 16:30:00,16,False,3,98.55000000000001,1.35,5.5,22.520231213872837,0.52
2023-11-12 17:00:00,17,False,3,98.81,1.5,5.6,22.46242774566474,0.6
2023-11-12 17:30:00,17,False,3,99.095,1.7,5.699999999999999,22.393063583815028,0.68
2023-11-12 18:00:00,18,False,2,99.38,1.9,5.8,22.32369942196532,0.76
2023-11-12 18:30:00,18,False,2,99.32,2.25,5.949999999999999,22.20809248554913,3.03
2023-11-12 19:00:00,19,False,2,99.26,2.6,6.1,22.09248554913295,0.92
2023-11-12 19:30:00,19,False,2,99.215,3.1500000000000004,6.3,21.91907514450867,1.0
2023-11-12 20:00:00,20,False,2,99.17,3.7,6.5,21.745664739884397,0.96
2023-11-12 20:30:00,20,False,2,99.28,4.15,6.7,21.595375722543352,0.92
2023-11-12 21:00:00,21,False,6,99.39,4.6,6.9,21.44508670520231,0.88
2023-11-12 21:30:00,21,False,6,99.36,4.85,7.050000000000001,21.35260115606936,0.84
2023-11-12 22:00:00,22,False,6,99.33,5.1,7.2,21.260115606936417,0.05
2023-11-12 22:30:00,22,False,6,99.235,5.15,7.25,21.236994219653177,3.36
2023-11-12 23:00:00,23,False,6,99.14,5.2,7.3,21.21387283236994,0.3
2023-11-12 23:30:00,23,False,6,99.185,5.15,7.25,21.236994219653177,0.24
2023-11-13 00:00:00,0,True,1,99.23,5.1,7.2,21.260115606936417,0.01
2023-11-13 00:30:00,0,True,1,98.995,5.3,7.550000000000001,21.13294797687861,0.02
2023-11-13 01:00:00,1,True,1,98.76,5.5,7.9,21.005780346820806,0.03
2023-11-13 01:30:00,1,True,1,97.70500000000001,5.5,7.85,21.017341040462423,0.03
2023-11-13 02:00:00,2,True,1,96.65,5.5,7.8,21.028901734104046,0.04
2023-11-13 02:30:00,2,True,1,96.78,5.25,7.8,21.08670520231214,0.12
2023-11-13 03:00:00,3,True,1,96.91,5.0,7.8,21.14450867052023,0.05
2023-11-13 03:30:00,3,True,1,97.775,4.9,7.9,21.14450867052023,0.04
2023-11-13 04:00:00,4,True,1,98.64,4.8,8.0,21.14450867052023,0.04
2023-11-13 04:30:00,4,True,1,98.67,4.5,7.95,21.22543352601156,0.03
2023-11-13 05:00:00,5,False,1,98.7,4.2,7.9,21.30635838150289,0.3
2023-11-13 05:30:00,5,False,1,97.765,3.8,7.9,21.39884393063584,0.32
2023-11-13 06:00:00,6,False,5,96.83,3.4,7.9,21.491329479768787,0.35
2023-11-13 06:30:00,6,False,5,97.32,3.15,7.800000000000001,21.57225433526012,0.38
2023-11-13 07:00:00,7,False,5,97.81,2.9,7.7,21.653179190751445,1.74
2023-11-13 07:30:00,7,False,5,97.98,3.6500000000000004,8.05,21.39884393063584,0.39
2023-11-13 08:00:00,8,False,5,98.15,4.4,8.4,21.14450867052023,0.38
2023-11-13 08:30:00,8,False,5,96.83000000000001,7.3,9.3,20.265895953757223,0.36
2023-11-13 09:00:00,9,False,4,95.51,10.2,10.2,19.387283236994215,0.05
2023-11-13 09:30:00,9,False,4,86.19,10.55,10.55,19.22543352601156,0.11
2023-11-13 10:00:00,10,False,4,76.87,10.9,10.9,19.0635838150289,0.18
2023-11-13 10:30:00,10,False,4,76.385,10.8,10.8,19.10982658959537,0.24
2023-11-13 11:00:00,11,False,4,75.9,10.7,10.7,19.156069364161848,0.3
2023-11-13 11:30:00,11,False,4,73.73,10.75,10.75,19.13294797687861,0.27
2023-11-13 12:00:00,12,False,0,71.56,10.8,10.8,19.10982658959537,0.24
2023-11-13 12:30:00,12,False,0,71.55000000000001,10.75,10.75,19.13294797687861,0.21
2023-11-13 13:00:00,13,False,0,71.54,10.7,10.7,19.156069364161848,0.4
2023-11-13 13:30:00,13,False,0,72.30000000000001,10.6,10.6,19.202312138728324,2.43
2023-11-13 14:00:00,14,False,0,73.06,10.5,10.5,19.2485549132948,0.5
2023-11-13 14:30:00,14,False,0,71.785,10.6,10.6,19.202312138728324,0.55
2023-11-13 15:00:00,15,False,3,70.51,10.7,10.7,19.156069364161848,0.6
2023-11-13 15:30:00,15,False,3,73.245,10.35,10.35,19.31791907514451,0.57
2023-11-13 16:00:00,16,False,3,75.98,10.0,10.0,19.479768786127167,0.55
2023-11-13 16:30:00,16,False,3,78.875,7.55,9.8,20.092485549132945,0.52
2023-11-13 17:00:00,17,False,3,81.77,5.1,9.6,20.705202312138727,0.6
2023-11-13 17:30:00,17,False,3,81.87,5.35,9.7,20.6242774566474,0.68
2023-11-13 18:00:00,18,False,2,81.97,5.6,9.8,20.54335260115607,0.76
2023-11-13 18:30:00,18,False,2,82.12,7.8,9.9,20.01156069364162,0.84
2023-11-13 19:00:00,19,False,2,82.27,10.0,10.0,19.479768786127167,0.92
2023-11-13 19:30:00,19,False,2,84.08,7.8,9.85,20.02312138728324,1.0
2023-11-13 20:00:00,20,False,2,85.89,5.6,9.7,20.566473988439306,0.96
2023-11-13 20:30:00,20,False,2,88.745,5.4,9.5,20.65895953757225,0.92
2023-11-13 21:00:00,21,False,6,91.6,5.2,9.3,20.751445086705203,3.49
2023-11-13 21:30:00,21,False,6,91.685,5.5,9.4,20.65895953757225,0.84
2023-11-13 22:00:00,22,False,6,91.77,5.8,9.5,20.566473988439306,0.05
2023-11-13 22:30:00,22,False,6,91.37,5.9,9.5,20.54335260115607,0.18
2023-11-13 23:00:00,23,False,6,90.97,6.0,9.5,20.520231213872837,0.3
2023-11-13 23:30:00,23,False,6,90.67,6.0,9.45,20.53179190751445,0.24
2023-11-14 00:00:00,0,True,1,90.37,6.0,9.4,20.54335260115607,0.1
2023-11-14 00:30:00,0,True,1,89.78999999999999,6.05,9.350000000000001,20.54335260115607,0.02
2023-11-14 01:00:00,1,True,1,89.21,6.1,9.3,20.54335260115607,0.03
2023-11-14 01:30:00,1,True,1,88.425,6.199999999999999,9.45,20.485549132947977,0.03
2023-11-14 02:00:00,2,True,1,87.64,6.3,9.6,20.427745664739884,0.04
2023-11-14 02:30:00,2,True,1,88.095,6.35,9.5,20.4393063583815,0.05
2023-11-14 03:00:00,3,True,1,88.55,6.4,9.4,20.45086705202312,0.05
2023-11-14 03:30:00,3,True,1,89.405,6.35,9.25,20.497109826589597,0.04
2023-11-14 04:00:00,4,True,1,90.26,6.3,9.1,20.54335260115607,0.13
2023-11-14 04:30:00,4,True,1,90.035,6.199999999999999,9.05,20.57803468208093,0.03
2023-11-14 05:00:00,5,False,1,89.81,6.1,9.0,20.61271676300578,1.36
2023-11-14 05:30:00,5,False,1,90.535,5.8,8.85,20.716763005780347,0.32
2023-11-14 06:00:00,6,False,5,91.26,5.5,8.7,20.820809248554912,0.35
2023-11-14 06:30:00,6,False,5,91.555,5.65,8.649999999999999,20.79768786127168,0.38
2023-11-14 07:00:00,7,False,5,91.85,5.8,8.6,20.77456647398844,1.99
2023-11-14 07:30:00,7,False,5,92.285,5.65,8.6,20.809248554913296,0.39
2023-11-14 08:00:00,8,False,5,92.72,5.5,8.6,20.84393063583815,0.38
2023-11-14 08:30:00,8,False,5,93.14,5.55,8.55,20.84393063583815,0.36
2023-11-14 09:00:00,9,False,4,93.56,5.6,8.5,20.84393063583815,0.05
2023-11-14 09:30:00,9,False,4,94.13,6.1,8.65,20.69364161849711,0.11
2023-11-14 10:00:00,10,False,4,94.7,6.6,8.8,20.54335260115607,0.18
2023-11-14 10:30:00,10,False,4,93.515,7.0,9.15,20.36994219653179,0.97
2023-11-14 11:00:00,11,False,4,92.33,7.4,9.5,20.196531791907518,0.3
2023-11-14 11:30:00,11,False,4,92.24000000000001,7.5,9.55,20.161849710982658,0.27
2023-11-14 12:00:00,12,False,0,92.15,7.6,9.6,20.1271676300578,0.24
2023-11-14 12:30:00,12,False,0,91.055,8.85,9.85,19.78034682080925,0.21
2023-11-14 13:00:00,13,False,0,89.96,10.1,10.1,19.43352601156069,0.4
2023-11-14 13:30:00,13,False,0,90.19999999999999,8.85,10.05,19.734104046242773,1.57
2023-11-14 14:00:00,14,False,0,90.44,7.6,10.0,20.034682080924853,1.4
2023-11-14 14:30:00,14,False,0,90.78,7.55,9.9,20.069364161849716,0.55
2023-11-14 15:00:00,15,False,3,91.12,7.5,9.8,20.104046242774565,0.6
2023-11-14 15:30:00,15,False,3,92.0,7.1,9.600000000000001,20.242774566473987,2.06
2023-11-14 16:00:00,16,False,3,92.88,6.7,9.4,20.381502890173408,0.55
2023-11-14 16:30:00,16,False,3,91.925,6.35,9.25,20.497109826589597,0.52
2023-11-14 17:00:00,17,False,3,90.97,6.0,9.1,20.61271676300578,0.6
2023-11-14 17:30:00,17,False,3,91.16,5.8,9.05,20.67052023121387,0.68
2023-11-14 18:00:00,18,False,2,91.35,5.6,9.0,20.728323699421964,0.76
2023-11-14 18:30:00,18,False,2,92.47999999999999,5.55,8.85,20.77456647398844,0.84
2023-11-14 19:00:00,19,False,2,93.61,5.5,8.7,20.820809248554912,0.92
2023-11-14 19:30:00,19,False,2,94.33,5.55,8.6,20.83236994219653,1.0
2023-11-14 20:00:00,20,False,2,95.05,5.6,8.5,20.84393063583815,0.96
2023-11-14 20:30:00,20,False,2,90.3,6.199999999999999,8.95,20.60115606936416,0.92
2023-11-14 21:00:00,21,False,6,85.55,6.8,9.4,20.35838150289017,0.88
2023-11-14 21:30:00,21,False,6,90.13,6.05,9.0,20.6242774566474,0.84
2023-11-14 22:00:00,22,False,6,94.71,5.3,8.6,20.890173410404625,0.05
2023-11-14 22:30:00,22,False,6,93.535,5.35,8.55,20.89017341040462,3.35
2023-11-14 23:00:00,23,False,6,92.36,5.4,8.5,20.89017341040462,0.3
2023-11-14 23:30:00,23,False,6,92.47,5.2,8.4,20.95953757225433,0.24
2023-11-15 00:00:00,0,True,1,92.58,5.0,8.3,21.028901734104046,0.01
2023-11-15 00:30:00,0,True,1,92.03,5.05,8.350000000000001,21.005780346820806,0.02
2023-11-15 01:00:00,1,True,1,91.48,5.1,8.4,20.982658959537574,0.03
2023-11-15 01:30:00,1,True,1,91.43,4.9,8.4,21.028901734104046,0.03
2023-11-15 02:00:00,2,True,1,91.38,4.7,8.4,21.07514450867052,0.14
2023-11-15 02:30:00,2,True,1,91.305,4.550000000000001,8.3,21.13294797687861,0.05
2023-11-15 03:00:00,3,True,1,91.23,4.4,8.2,21.190751445086704,0.05
2023-11-15 03:30:00,3,True,1,91.63,4.25,8.1,21.2485549132948,0.04
2023-11-15 04:00:00,4,True,1,92.03,4.1,8.0,21.30635838150289,0.04
2023-11-15 04:30:00,4,True,1,91.015,3.9499999999999997,7.95,21.35260115606936,0.03
2023-11-15 05:00:00,5,False,1,90.0,3.8,7.9,21.39884393063584,0.3
2023-11-15 05:30:00,5,False,1,90.81,3.7,7.75,21.45664739884393,0.32
2023-11-15 06:00:00,6,False,5,91.62,3.6,7.6,21.514450867052023,0.35
2023-11-15 06:30:00,6,False,5,90.64500000000001,3.5,7.6,21.53757225433526,0.38
2023-11-15 07:00:00,7,False,5,89.67,3.4,7.6,21.560693641618496,0.4
2023-11-15 07:30:00,7,False,5,88.39,3.8,7.6,21.468208092485547,0.39
2023-11-15 08:00:00,8,False,5,87.11,4.2,7.6,21.3757225433526,0.38
2023-11-15 08:30:00,8,False,5,88.93,3.75,7.6,21.479768786127167,0.36
2023-11-15 09:00:00,9,False,4,90.75,3.3,7.6,21.58381502890173,0.05
2023-11-15 09:30:00,9,False,4,90.28999999999999,3.45,7.75,21.514450867052023,0.11
2023-11-15 10:00:00,10,False,4,89.83,3.6,7.9,21.44508670520231,0.18
2023-11-15 10:30:00,10,False,4,89.05,3.8499999999999996,8.05,21.35260115606936,0.24
2023-11-15 11:00:00,11,False,4,88.27,4.1,8.2,21.260115606936417,0.3
2023-11-15 11:30:00,11,False,4,85.66,4.35,8.05,21.236994219653177,0.27
2023-11-15 12:00:00,12,False,0,83.05,4.6,7.9,21.21387283236994,0.24
2023-11-15 12:30:00,12,False,0,83.8,4.5,8.2,21.167630057803468,0.21
2023-11-15 13:00:00,13,False,0,84.55,4.4,8.5,21.12138728323699,0.4
2023-11-15 13:30:00,13,False,0,84.43,4.550000000000001,8.5,21.08670520231214,0.45
2023-11-15 14:00:00,14,False,0,84.31,4.7,8.5,21.052023121387283,1.29
2023-11-15 14:30:00,14,False,0,84.63499999999999,4.6,8.3,21.12138728323699,0.55
2023-11-15 15:00:00,15,False,3,84.96,4.5,8.1,21.190751445086704,0.6
2023-11-15 15:30:00,15,False,3,86.12,4.45,8.0,21.22543352601156,0.57
2023-11-15 16:00:00,16,False,3,87.28,4.4,7.9,21.260115606936417,0.55
2023-11-15 16:30:00,16,False,3,87.83,4.15,7.75,21.35260115606936,0.52
2023-11-15 17:00:00,17,False,3,88.38,3.9,7.6,21.44508670520231,0.6
2023-11-15 17:30:00,17,False,3,89.3,3.95,7.6,21.43352601156069,0.68
2023-11-15 18:00:00,18,False,2,90.22,4.0,7.6,21.421965317919074,0.76
2023-11-15 18:30:00,18,False,2,91.41,4.0,7.449999999999999,21.45664739884393,0.84
2023-11-15 19:00:00,19,False,2,92.6,4.0,7.3,21.491329479768787,0.92
2023-11-15 19:30:00,19,False,2,92.525,4.05,7.199999999999999,21.502890173410403,1.0
2023-11-15 20:00:00,20,False,2,92.45,4.1,7.1,21.514450867052023,0.96
2023-11-15 20:30:00,20,False,2,92.27000000000001,4.0,7.05,21.54913294797688,0.92
2023-11-15 21:00:00,21,False,6,92.09,3.9,7.0,21.58381502890173,0.88
2023-11-15 21:30:00,21,False,6,92.19,3.8499999999999996,6.85,21.63005780346821,3.41
2023-11-15 22:00:00,22,False,6,92.29,3.8,6.7,21.67630057803468,0.05
2023-11-15 22:30:00,22,False,6,92.36500000000001,3.75,6.45,21.745664739884397,0.18
2023-11-15 23:00:00,23,False,6,92.44,3.7,6.2,21.815028901734102,0.3
